StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q7,Q2_1,Q1_1,Q3_1,Q4_1,Q5_1,Q5_2,Q6_1
2023-08-17 22:30:40,2023-08-17 22:30:55,IP Address,191.95.46.70,100,14,True,2023-08-17 22:30:56,R_Zw3r0H6eGyBKp45,,,,,6.2529,-75.5646,anonymous,ES,¡De acuerdo!,8,9,7,10,10,10,10
2023-08-17 22:30:51,2023-08-17 22:31:05,IP Address,201.110.254.95,100,13,True,2023-08-17 22:31:05,R_12DV4godAEiZj0L,,,,,19.4755,-99.2289,anonymous,ES,¡De acuerdo!,7,5,5,8,9,8,8
2023-08-17 22:30:56,2023-08-17 22:31:10,Spam,191.95.46.70,100,13,True,2023-08-17 22:31:10,R_1qgm5wyFwpsqk9r,,,,,6.2529,-75.5646,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-17 22:31:12,2023-08-17 22:31:23,IP Address,201.110.254.95,100,10,True,2023-08-17 22:31:23,R_psEIFIABoulyTHX,,,,,19.4755,-99.2289,anonymous,ES,¡De acuerdo!,9,9,9,9,9,9,9
2023-08-17 22:31:30,2023-08-17 22:31:44,IP Address,201.110.254.95,100,13,True,2023-08-17 22:31:44,R_1QaaVIoQw3ocEND,,,,,19.4755,-99.2289,anonymous,ES,¡De acuerdo!,8,8,7,7,8,9,6
2023-08-17 22:31:49,2023-08-17 22:32:00,IP Address,201.110.254.95,100,11,True,2023-08-17 22:32:01,R_3emkII5G1GIY0bS,,,,,19.4755,-99.2289,anonymous,ES,¡De acuerdo!,8,7,7,7,7,6,7
2023-08-17 22:32:05,2023-08-17 22:32:15,IP Address,201.110.254.95,100,9,True,2023-08-17 22:32:15,R_x9tABzdBTk198MV,,,,,19.4755,-99.2289,anonymous,ES,¡De acuerdo!,8,7,7,7,7,7,6
2023-08-17 22:31:50,2023-08-17 22:32:19,IP Address,200.68.167.97,100,29,True,2023-08-17 22:32:20,R_W1osUNYvPdJwI9P,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,8,10,10,10,9,9,10
2023-08-17 22:32:28,2023-08-17 22:32:47,IP Address,201.110.254.95,100,18,True,2023-08-17 22:32:47,R_1oALjDx6VtcUNCE,,,,,19.4755,-99.2289,anonymous,ES,¡De acuerdo!,7,9,7,6,9,7,8
2023-08-17 22:32:24,2023-08-17 22:32:57,IP Address,200.68.167.97,100,33,True,2023-08-17 22:32:58,R_TsYu4uA3oZg9c77,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,10,10,10,10,10,9,9
2023-08-17 22:32:52,2023-08-17 22:33:14,IP Address,201.110.254.95,100,22,True,2023-08-17 22:33:14,R_31GCEMyVV9AC3qa,,,,,19.4755,-99.2289,anonymous,ES,¡De acuerdo!,8,9,8,10,10,10,10
2023-08-17 22:33:22,2023-08-17 22:33:38,IP Address,201.110.254.95,100,15,True,2023-08-17 22:33:39,R_1GDBYK2bB1mHEOy,,,,,19.4755,-99.2289,anonymous,ES,¡De acuerdo!,7,8,9,7,8,7,8
2023-08-17 22:33:44,2023-08-17 22:33:55,Spam,201.110.254.95,100,10,True,2023-08-17 22:33:55,R_SUiu3IxWTS7pRkJ,,,,,19.4755,-99.2289,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-17 22:33:46,2023-08-17 22:34:09,IP Address,200.68.167.97,100,22,True,2023-08-17 22:34:09,R_1Qbl2qw4Thq3CiE,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,9
2023-08-17 22:34:13,2023-08-17 22:34:34,IP Address,200.68.167.97,100,20,True,2023-08-17 22:34:34,R_1ieuZgr89vaujNP,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,10,9,10,10,10,9,9
2023-08-17 22:34:38,2023-08-17 22:34:56,IP Address,200.68.167.97,100,18,True,2023-08-17 22:34:57,R_2TI8Ldcb7WzD69m,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,10,10,10,10,9,9
2023-08-17 22:35:03,2023-08-17 22:35:21,IP Address,200.68.167.97,100,17,True,2023-08-17 22:35:21,R_3O6zlgP6LHejEKq,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,9,8,9,9,10,9
2023-08-17 22:35:25,2023-08-17 22:35:45,IP Address,200.68.167.97,100,19,True,2023-08-17 22:35:45,R_1Pc0n61zfgtS4eK,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,8,9,10,10,9,10,10
2023-08-17 22:35:50,2023-08-17 22:36:09,IP Address,200.68.167.97,100,19,True,2023-08-17 22:36:10,R_1cSucO2oR9Zbgg8,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,8,10,8,9,10,10,10
2023-08-17 22:36:13,2023-08-17 22:36:28,IP Address,200.68.167.97,100,14,True,2023-08-17 22:36:28,R_2dXYhHd9wdo74wa,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,10,10,10,9,9,10,9
2023-08-17 22:36:31,2023-08-17 22:36:48,IP Address,200.68.167.97,100,16,True,2023-08-17 22:36:48,R_3hmdPYslQK16xQ4,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,10,10,9,10,9,10
2023-08-17 22:36:52,2023-08-17 22:37:06,IP Address,200.68.167.97,100,14,True,2023-08-17 22:37:06,R_4TOIFUhUGkZ3lD3,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,10,10,10,9,10,9,9
2023-08-17 22:37:11,2023-08-17 22:37:24,IP Address,200.68.167.97,100,13,True,2023-08-17 22:37:25,R_1PRkGzc0QeofJ7y,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,10,10,10,10,10,9
2023-08-17 22:37:29,2023-08-17 22:37:43,IP Address,200.68.167.97,100,14,True,2023-08-17 22:37:43,R_1DGtFe2D73NYAUk,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,9,8,10,9,10,10
2023-08-17 22:36:41,2023-08-17 22:38:00,IP Address,187.190.141.249,100,79,True,2023-08-17 22:38:01,R_1nUuH9g8xXjT3Jr,,,,,25.527,-103.3547,anonymous,ES,¡De acuerdo!,5,3,,,7,7,4
2023-08-17 22:37:48,2023-08-17 22:38:02,IP Address,200.68.167.97,100,13,True,2023-08-17 22:38:02,R_3dFxOd282dHGWm5,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,10,9,9,9,10,10
2023-08-17 22:38:08,2023-08-17 22:38:46,IP Address,200.68.167.97,100,37,True,2023-08-17 22:38:46,R_1JIyVxxPzuEmRfP,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,9,9,9,9,10,9
2023-08-17 22:38:50,2023-08-17 22:39:05,IP Address,200.68.167.97,100,14,True,2023-08-17 22:39:05,R_2E6Ojw1tUTkSx6A,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,10,9,10,10,9,9,10
2023-08-17 22:39:12,2023-08-17 22:39:25,IP Address,200.68.167.97,100,13,True,2023-08-17 22:39:26,R_1Izbql9vn9Ia0xx,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,9,10,10,9,9,10
2023-08-17 22:39:29,2023-08-17 22:39:45,IP Address,200.68.167.97,100,15,True,2023-08-17 22:39:46,R_Tcp31h88sT33Uqt,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,9,9,9,10,9,10
2023-08-17 22:39:49,2023-08-17 22:40:04,Spam,200.68.167.97,100,14,True,2023-08-17 22:40:04,R_2eUxwQur5SPNhok,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-17 22:40:07,2023-08-17 22:40:21,Spam,200.68.167.97,100,13,True,2023-08-17 22:40:21,R_27VkqvMhYubj5Uy,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,10,9,9,9,10,10
2023-08-17 22:40:30,2023-08-17 22:40:47,Spam,200.68.167.97,100,17,True,2023-08-17 22:40:47,R_0lBTDWb8oYMAlMJ,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,9,9,9,9,9,9
2023-08-17 22:40:52,2023-08-17 22:41:06,IP Address,200.68.167.97,100,14,True,2023-08-17 22:41:07,R_1mQ8RVC3dSzvnQV,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,9,9,9,9,8,9
2023-08-17 22:41:12,2023-08-17 22:41:38,IP Address,200.68.167.97,100,25,True,2023-08-17 22:41:38,R_8uhQquCdVFB15Dj,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,6,7,7,7,7,8,8
2023-08-17 22:41:43,2023-08-17 22:41:56,IP Address,200.68.167.97,100,13,True,2023-08-17 22:41:56,R_2tora1a7w7EFiH4,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,8,9,8,8,9,9,
2023-08-17 22:42:00,2023-08-17 22:42:13,IP Address,200.68.167.97,100,13,True,2023-08-17 22:42:13,R_2zr88uQususjt1x,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,8,9,9,9,10,10,10
2023-08-17 22:42:17,2023-08-17 22:42:30,IP Address,200.68.167.97,100,13,True,2023-08-17 22:42:31,R_21ExtXRayQGXBlb,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,10,10,9,9,10,10,10
2023-08-17 22:42:34,2023-08-17 22:42:49,IP Address,200.68.167.97,100,14,True,2023-08-17 22:42:49,R_3kvpUgRaLJfYjh4,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,6,7,7,8,7,7,8
2023-08-17 22:42:53,2023-08-17 22:43:05,IP Address,200.68.167.97,100,12,True,2023-08-17 22:43:06,R_3HAh1P5eMKWPvte,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,8,9,8,8,7,7,8
2023-08-17 22:43:09,2023-08-17 22:43:23,Spam,200.68.167.97,100,14,True,2023-08-17 22:43:23,R_1EaCUbpBYkJ5tQJ,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,9,9,9,9,9,9
2023-08-17 22:43:27,2023-08-17 22:43:42,IP Address,200.68.167.97,100,14,True,2023-08-17 22:43:42,R_2E0juANN2SlNiDe,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,7,9,9,8,9,9,9
2023-08-17 22:43:47,2023-08-17 22:44:02,IP Address,200.68.167.97,100,14,True,2023-08-17 22:44:02,R_ZmXySxe4yGpoViN,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,8,9,9,9,9,10
2023-08-17 22:44:06,2023-08-17 22:44:39,IP Address,200.68.167.97,100,33,True,2023-08-17 22:44:40,R_2CKE7qZBrtzDzyS,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,10,9,9,9,9,9
2023-08-17 22:44:48,2023-08-17 22:45:03,IP Address,200.68.167.97,100,14,True,2023-08-17 22:45:03,R_YQWYRDUO5eV5WQp,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,8,7,8,8,9,9
2023-08-17 22:45:09,2023-08-17 22:45:22,IP Address,200.68.167.97,100,13,True,2023-08-17 22:45:22,R_1LTFkVRydbJGm13,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,8,9,8,8,9,9,9
2023-08-17 22:45:28,2023-08-17 22:45:41,IP Address,200.68.167.97,100,13,True,2023-08-17 22:45:42,R_2TvO9Op3liyc9JP,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,9,9,9,9,9,10
2023-08-17 22:45:46,2023-08-17 22:46:00,Spam,200.68.167.97,100,14,True,2023-08-17 22:46:01,R_Rb5XBjHlWcP1qa5,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,6,7,7,7,7,8,8
2023-08-17 22:46:08,2023-08-17 22:46:22,Spam,200.68.167.97,100,13,True,2023-08-17 22:46:22,R_3hchVXSXt3n0POo,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-17 22:46:28,2023-08-17 22:46:47,IP Address,200.68.167.97,100,18,True,2023-08-17 22:46:47,R_2AMOzRUg3iJ9h1c,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,10,10,10,,10,10,10
2023-08-17 22:46:51,2023-08-17 22:47:04,Spam,200.68.167.97,100,13,True,2023-08-17 22:47:05,R_2aV8H4qi4vjo06D,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-17 22:47:09,2023-08-17 22:47:24,Spam,200.68.167.97,100,14,True,2023-08-17 22:47:24,R_3iz2DBroQyKRMPh,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,9,9,9,9,9,9
2023-08-17 22:47:27,2023-08-17 22:47:44,IP Address,200.68.167.97,100,16,True,2023-08-17 22:47:45,R_2cbE8ufLLxtAEOz,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,6,7,8,8,9,7,9
2023-08-17 22:47:51,2023-08-17 22:48:10,IP Address,200.68.167.97,100,19,True,2023-08-17 22:48:11,R_2zuc7EbzI8VEoOg,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,10,9,9,8,8,8
2023-08-17 22:48:14,2023-08-17 22:48:41,IP Address,200.68.167.97,100,26,True,2023-08-17 22:48:41,R_8xpe7tfbOgXpYDT,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,7,8,9,8,10,9,9
2023-08-17 22:48:47,2023-08-17 22:49:03,IP Address,200.68.167.97,100,15,True,2023-08-17 22:49:03,R_3n2a5DK52jqSYO2,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,9,8,9,9,9,9
2023-08-17 22:49:11,2023-08-17 22:49:30,IP Address,181.136.248.139,100,19,True,2023-08-17 22:49:31,R_sHhiw0xXtc9HG9P,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,10,10,10,10,10
2023-08-17 22:49:32,2023-08-17 22:49:49,IP Address,181.136.248.139,100,16,True,2023-08-17 22:49:49,R_1GuVirTVpqfSmU7,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,8,10,9,8,8,9
2023-08-17 22:49:50,2023-08-17 22:50:05,IP Address,181.136.248.139,100,15,True,2023-08-17 22:50:06,R_2a9SHioKyjj3824,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-17 22:50:39,2023-08-17 22:51:10,IP Address,181.136.248.139,100,31,True,2023-08-17 22:51:11,R_3QJpcEH5MCIAOgz,,,,,7.1224,-73.1222,anonymous,ES,,10,10,10,10,10,10,10
2023-08-17 22:51:14,2023-08-17 22:55:10,IP Address,181.136.248.139,100,236,True,2023-08-17 22:55:10,R_30tWLch8eMMFtR4,,,,,7.1224,-73.1222,anonymous,ES,,10,,10,,,10,8
2023-08-17 22:55:38,2023-08-17 22:56:09,IP Address,181.136.248.139,100,31,True,2023-08-17 22:56:09,R_1JRCVxpOCMR8AS7,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,8,,,10,10,10
2023-08-17 22:56:12,2023-08-17 22:56:42,Spam,181.136.248.139,100,30,True,2023-08-17 22:56:43,R_3g0EeW7oK8dxmtO,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-17 22:56:47,2023-08-17 22:57:15,Spam,181.136.248.139,100,27,True,2023-08-17 22:57:15,R_3oGAAQmQogGiNxn,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-17 22:57:16,2023-08-17 22:57:30,Spam,181.136.248.139,100,14,True,2023-08-17 22:57:31,R_25Y3gAnBrtmulMe,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-17 22:57:32,2023-08-17 22:57:44,Spam,181.136.248.139,100,11,True,2023-08-17 22:57:44,R_dbCdk9wYQdqYtNf,,,,,7.1224,-73.1222,anonymous,ES,,10,10,10,10,10,10,10
2023-08-17 22:57:45,2023-08-17 22:57:57,Spam,181.136.248.139,100,11,True,2023-08-17 22:57:57,R_12fdK4QmiwfIPsj,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-17 22:58:15,2023-08-17 22:58:45,IP Address,181.136.248.139,100,29,True,2023-08-17 22:58:45,R_1F8jztn8X4HClsl,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,8,9,8,5,7
2023-08-17 22:58:47,2023-08-17 22:59:10,IP Address,181.136.248.139,100,22,True,2023-08-17 22:59:10,R_43dDJhdnfQkPMyt,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,7,6,9,7,8,9,8
2023-08-17 22:59:11,2023-08-17 23:00:11,IP Address,181.136.248.139,100,59,True,2023-08-17 23:00:12,R_1TCQqF3xUJNMrrr,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,8,9,9,8
2023-08-17 23:00:19,2023-08-17 23:00:46,IP Address,181.136.248.139,100,26,True,2023-08-17 23:00:47,R_3knTrshRTy00JLK,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,10,8,4,8,4
2023-08-17 23:00:49,2023-08-17 23:01:06,IP Address,181.136.248.139,100,16,True,2023-08-17 23:01:06,R_aYvUYBKMfkSzpHH,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,3,5,10,9,7,8,9
2023-08-17 23:01:08,2023-08-17 23:01:24,IP Address,181.136.248.139,100,15,True,2023-08-17 23:01:24,R_33yvoHRfBK2Uqun,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,8,5,10,10,10,10,10
2023-08-17 23:01:26,2023-08-17 23:01:42,IP Address,181.136.248.139,100,16,True,2023-08-17 23:01:42,R_0V68nAjdfK3IyI1,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,10,9,10,8,7
2023-08-17 23:01:44,2023-08-17 23:02:00,IP Address,181.136.248.139,100,16,True,2023-08-17 23:02:01,R_24C1kihyxiLTUca,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,8,7,6,5,4
2023-08-17 23:02:02,2023-08-17 23:02:18,IP Address,181.136.248.139,100,16,True,2023-08-17 23:02:18,R_C1uW6VmlNGzH9Bf,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,8,9,7,10,9,9
2023-08-17 23:02:19,2023-08-17 23:02:33,IP Address,181.136.248.139,100,13,True,2023-08-17 23:02:34,R_3Gg0a2LZa3F2KpA,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,7,8,10,10,10,10,10
2023-08-17 23:02:36,2023-08-17 23:02:52,IP Address,181.136.248.139,100,15,True,2023-08-17 23:02:52,R_p5j5ExWbALuIKDT,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,9,10,9,9,8
2023-08-17 23:02:54,2023-08-17 23:03:09,IP Address,181.136.248.139,100,15,True,2023-08-17 23:03:09,R_3iHVakBWtVJhxSq,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,10,9,9,9,9
2023-08-17 23:03:10,2023-08-17 23:03:22,IP Address,181.136.248.139,100,11,True,2023-08-17 23:03:23,R_3CBn1VXIihrc9do,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,10,9,10,9,8
2023-08-17 23:03:24,2023-08-17 23:03:36,Spam,181.136.248.139,100,12,True,2023-08-17 23:03:36,R_1MsM5LFJmgHy6jL,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-17 23:03:38,2023-08-17 23:03:53,IP Address,181.136.248.139,100,15,True,2023-08-17 23:03:54,R_6rLx1SmIng4qU1P,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,7,9,9,9,10,10,10
2023-08-17 23:03:27,2023-08-17 23:04:01,IP Address,189.193.85.124,100,34,True,2023-08-17 23:04:02,R_2t2ll71MgVL7e2R,,,,,20.6125,-100.462,anonymous,ES,,2,2,2,3,4,4,3
2023-08-17 23:03:55,2023-08-17 23:04:08,IP Address,181.136.248.139,100,13,True,2023-08-17 23:04:09,R_2bP4XIiY6b5JRBf,,,,,7.1224,-73.1222,anonymous,ES,,9,9,10,10,8,9,8
2023-08-17 23:04:10,2023-08-17 23:04:23,IP Address,181.136.248.139,100,13,True,2023-08-17 23:04:24,R_2DUE2q8jsFeAGBa,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,9,9,9,9,6,9
2023-08-17 23:04:25,2023-08-17 23:04:39,Spam,181.136.248.139,100,14,True,2023-08-17 23:04:40,R_1Nneal55wjSDD5O,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-17 23:04:41,2023-08-17 23:04:53,IP Address,181.136.248.139,100,12,True,2023-08-17 23:04:54,R_3kcXbcMMNvKXWxD,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,8,,9,9,7,10
2023-08-17 23:04:55,2023-08-17 23:05:11,IP Address,181.136.248.139,100,16,True,2023-08-17 23:05:11,R_1Kg1JQ9vNl2jMBU,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,8,,9,10,10,10,10
2023-08-17 23:05:13,2023-08-17 23:05:27,IP Address,181.136.248.139,100,14,True,2023-08-17 23:05:28,R_3fs1ph4iXzWSFro,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,10,8,7,7,7,7
2023-08-17 23:05:29,2023-08-17 23:05:48,IP Address,181.136.248.139,100,19,True,2023-08-17 23:05:49,R_3nw9WtB155cbqtA,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,8,8,10,10,8,10
2023-08-17 23:05:50,2023-08-17 23:06:04,IP Address,181.136.248.139,100,13,True,2023-08-17 23:06:04,R_1kFDtq7IchyhHdY,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,9,10,9,8,10
2023-08-17 23:06:06,2023-08-17 23:06:19,IP Address,181.136.248.139,100,13,True,2023-08-17 23:06:20,R_38lqnpTYX3Wq0OR,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,9,10,8,10,10,9
2023-08-17 23:06:21,2023-08-17 23:06:43,IP Address,181.136.248.139,100,21,True,2023-08-17 23:06:43,R_3nO6b3H3tjUL0Qa,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,9,10,10,9,10,8
2023-08-17 23:06:45,2023-08-17 23:06:57,IP Address,181.136.248.139,100,11,True,2023-08-17 23:06:57,R_9sCJga4FcTiZp5f,,,,,7.1224,-73.1222,anonymous,ES,,10,10,10,9,10,9,10
2023-08-17 23:06:59,2023-08-17 23:07:09,IP Address,181.136.248.139,100,10,True,2023-08-17 23:07:10,R_1GH9uJIEGWd956B,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,9,10,8,9,9,8
2023-08-17 23:06:55,2023-08-17 23:07:10,IP Address,200.68.167.97,100,14,True,2023-08-17 23:07:10,R_ZJYdkEIVVWfXrqN,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,10,10,10,10,9,9,9
2023-08-17 23:07:11,2023-08-17 23:07:21,IP Address,181.136.248.139,100,10,True,2023-08-17 23:07:22,R_aVuD1CQZUjSWtGN,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,8,9,9,9,8,10
2023-08-17 23:07:14,2023-08-17 23:07:26,IP Address,200.68.167.97,100,12,True,2023-08-17 23:07:27,R_3lSJTbdjgJK2aiN,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,9,9,9,10,10,10
2023-08-17 23:07:23,2023-08-17 23:07:36,IP Address,181.136.248.139,100,12,True,2023-08-17 23:07:36,R_3CJyM0riRDUg2Gz,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,9,10,10,10,10,10
2023-08-17 23:07:31,2023-08-17 23:07:47,Spam,200.68.167.97,100,16,True,2023-08-17 23:07:47,R_2QLivImIhKs9KQk,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,9,9,9,10,10,10
2023-08-17 23:07:37,2023-08-17 23:07:50,IP Address,181.136.248.139,100,13,True,2023-08-17 23:07:50,R_1oF28Bbe4g5Vj8R,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,8,10,9,8,9,9
2023-08-17 23:07:51,2023-08-17 23:08:04,Spam,200.68.167.97,100,12,True,2023-08-17 23:08:04,R_3Hp64pbrHD0aBLR,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,9,9,9,10,10,10
