StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q7,Q2_1,Q1_1,Q3_1,Q4_1,Q5_1,Q5_2,Q6_1
2023-08-17 23:07:52,2023-08-17 23:08:06,IP Address,181.136.248.139,100,13,True,2023-08-17 23:08:06,R_3s5hu4S04w3jJmM,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,9,10,10,10,10
2023-08-17 23:08:07,2023-08-17 23:08:20,IP Address,181.136.248.139,100,12,True,2023-08-17 23:08:20,R_3Q0rZpwaluDsO0G,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,9,9,10,10,10
2023-08-17 23:08:08,2023-08-17 23:08:25,Spam,200.68.167.97,100,16,True,2023-08-17 23:08:25,R_31MozUmU4WgDfWW,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,9,9,9,9,9,9
2023-08-17 23:08:21,2023-08-17 23:08:36,IP Address,181.136.248.139,100,14,True,2023-08-17 23:08:36,R_2aqprKrs5f0WyXj,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,8,10,10,10,10,10
2023-08-17 23:08:33,2023-08-17 23:08:53,IP Address,200.68.167.97,100,19,True,2023-08-17 23:08:53,R_21ADWfhuF3TYKBC,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,9,10,9,9,9,9
2023-08-17 23:08:37,2023-08-17 23:08:54,IP Address,181.136.248.139,100,16,True,2023-08-17 23:08:54,R_30xiku86sXEqNQ3,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,7,7,3,10,9,9,10
2023-08-17 23:08:57,2023-08-17 23:09:09,IP Address,200.68.167.97,100,12,True,2023-08-17 23:09:09,R_3phj8aSzLwGPShT,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,10,10,9,9,9,9,10
2023-08-17 23:08:55,2023-08-17 23:09:13,IP Address,181.136.248.139,100,17,True,2023-08-17 23:09:13,R_2TBMWQw75AImHYP,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,9,9,9,9,9
2023-08-17 23:09:15,2023-08-17 23:09:28,Spam,181.136.248.139,100,13,True,2023-08-17 23:09:29,R_3PY5CiEgtZZrp9G,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-17 23:09:16,2023-08-17 23:09:30,IP Address,200.68.167.97,100,13,True,2023-08-17 23:09:30,R_12PuNg1KOd55uBN,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,10,8,9,9,8,9
2023-08-17 23:09:34,2023-08-17 23:10:43,Spam,200.68.167.97,100,69,True,2023-08-17 23:10:44,R_2tnbNFJojrlk0ZQ,,,,,20.6381,-103.348,anonymous,ES,¡De acuerdo!,9,10,9,9,9,9,9
2023-08-17 23:36:45,2023-08-17 23:37:50,IP Address,189.244.65.22,100,65,True,2023-08-17 23:37:51,R_YcdqocjRVDzQ3ct,,,,,25.5961,-103.3756,anonymous,ES,¡De acuerdo!,9,10,3,7,7,10,10
2023-08-17 23:45:03,2023-08-18 00:07:50,IP Address,189.217.197.210,100,1366,True,2023-08-18 00:07:50,R_2SjktM7FlnjEZyP,,,,,19.3886,-98.8101,anonymous,ES,¡De acuerdo!,9,8,10,9,9,9,10
2023-08-18 00:07:55,2023-08-18 00:08:26,IP Address,189.217.197.210,100,30,True,2023-08-18 00:08:26,R_SMKx6kBwi1wAPHb,,,,,19.3886,-98.8101,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 00:08:29,2023-08-18 00:09:05,IP Address,189.217.197.210,100,35,True,2023-08-18 00:09:05,R_UaJx2N8qY2bGEQF,,,,,19.3886,-98.8101,anonymous,ES,¡De acuerdo!,9,9,9,9,9,9,9
2023-08-18 06:57:33,2023-08-18 06:58:39,IP Address,189.203.97.5,100,65,True,2023-08-18 06:58:39,R_3sudc2wnCZDA2IK,,,,,20.6762,-103.3469,anonymous,ES,¡De acuerdo!,10,9,10,10,10,10,10
2023-08-18 08:13:14,2023-08-18 08:13:30,IP Address,191.95.45.138,100,16,True,2023-08-18 08:13:31,R_yCmP3kzHsCxfh3H,,,,,6.2529,-75.5646,anonymous,ES,¡De acuerdo!,10,9,10,10,9,10,8
2023-08-18 08:13:33,2023-08-18 08:13:47,IP Address,191.95.45.138,100,13,True,2023-08-18 08:13:47,R_2Egb9E4gllPwVGy,,,,,6.2529,-75.5646,anonymous,ES,¡De acuerdo!,8,9,9,9,9,9,9
2023-08-18 08:13:49,2023-08-18 08:14:04,IP Address,191.95.45.138,100,14,True,2023-08-18 08:14:04,R_116BGM5QVXWhu8d,,,,,6.2529,-75.5646,anonymous,ES,¡De acuerdo!,10,9,9,7,10,9,9
2023-08-18 08:14:06,2023-08-18 08:14:32,IP Address,191.95.45.138,100,26,True,2023-08-18 08:14:32,R_2rw3cJLdqNLzeBb,,,,,6.2529,-75.5646,anonymous,ES,¡De acuerdo!,10,8,,10,9,9,10
2023-08-18 08:14:35,2023-08-18 08:14:59,IP Address,191.95.45.138,100,24,True,2023-08-18 08:15:00,R_1opzDRo9ITSsubP,,,,,6.2529,-75.5646,anonymous,ES,¡De acuerdo!,9,7,9,9,10,7,9
2023-08-18 08:15:03,2023-08-18 08:15:22,IP Address,191.95.45.138,100,18,True,2023-08-18 08:15:22,R_3HY6jWZs0kVcKj0,,,,,6.2529,-75.5646,anonymous,ES,¡De acuerdo!,9,8,10,10,10,9,10
2023-08-18 08:15:25,2023-08-18 08:16:03,IP Address,191.95.45.138,100,37,True,2023-08-18 08:16:03,R_3r2QVceGkDj8y8U,,,,,6.2529,-75.5646,anonymous,ES,¡De acuerdo!,8,9,7,10,10,8,9
2023-08-18 08:16:25,2023-08-18 08:16:43,IP Address,191.95.45.138,100,18,True,2023-08-18 08:16:43,R_afJv4AT5alK1Fjb,,,,,6.2529,-75.5646,anonymous,ES,¡De acuerdo!,9,10,7,9,8,9,10
2023-08-18 08:16:46,2023-08-18 08:17:14,IP Address,191.95.45.138,100,28,True,2023-08-18 08:17:15,R_2flDqgzkJNBL7sd,,,,,6.2529,-75.5646,anonymous,ES,¡De acuerdo!,10,8,10,9,8,8,9
2023-08-18 08:17:17,2023-08-18 08:17:37,IP Address,191.95.45.138,100,20,True,2023-08-18 08:17:38,R_3k0YahxcTagkEZL,,,,,6.2529,-75.5646,anonymous,ES,¡De acuerdo!,10,9,8,8,10,9,8
2023-08-18 08:17:47,2023-08-18 08:18:01,IP Address,191.95.45.138,100,14,True,2023-08-18 08:18:02,R_eMe5cjyzMTwQ3Tz,,,,,6.2529,-75.5646,anonymous,ES,,10,10,,10,9,8,9
2023-08-18 08:18:06,2023-08-18 08:18:26,IP Address,191.95.45.138,100,20,True,2023-08-18 08:18:26,R_3hzp8ryfDLd8SCT,,,,,6.2529,-75.5646,anonymous,ES,¡De acuerdo!,7,8,9,10,10,9,9
2023-08-18 08:18:30,2023-08-18 08:18:43,IP Address,191.95.45.138,100,13,True,2023-08-18 08:18:44,R_2XafdKENzserWKl,,,,,6.2529,-75.5646,anonymous,ES,¡De acuerdo!,8,10,7,10,10,8,10
2023-08-18 09:12:25,2023-08-18 09:12:52,IP Address,200.68.140.75,100,26,True,2023-08-18 09:12:53,R_sBDwNujOF5Vqmw9,,,,,19.4326,-99.1332,anonymous,ES,,10,10,10,10,10,10,10
2023-08-18 09:23:19,2023-08-18 09:24:48,IP Address,138.122.98.187,100,88,True,2023-08-18 09:24:49,R_1pRV4dGh9zDyhvx,,,,,20.9089,-100.7431,anonymous,ES,,7,7,6,8,8,8,8
2023-08-18 12:37:33,2023-08-18 12:39:17,IP Address,174.26.227.73,100,103,True,2023-08-18 12:39:17,R_1GP2QL4hlndmJmr,,,,,33.4475,-112.0866,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 16:00:53,2023-08-18 16:01:54,IP Address,181.136.248.139,100,61,True,2023-08-18 16:01:55,R_tDSSTszue5zrcS5,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 16:01:57,2023-08-18 16:02:37,IP Address,181.136.248.139,100,39,True,2023-08-18 16:02:37,R_2OOVMjbqf6OHMs4,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,8,6,10,9,8,10
2023-08-18 16:02:01,2023-08-18 16:03:10,IP Address,181.136.248.139,100,69,True,2023-08-18 16:03:11,R_2ipE4pHCPJ8WgPn,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,9,7,8,9,10
2023-08-18 16:03:14,2023-08-18 16:03:34,IP Address,181.136.248.139,100,19,True,2023-08-18 16:03:34,R_2qdB0TGzaLeORdZ,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,,10,10
2023-08-18 16:03:36,2023-08-18 16:04:19,IP Address,181.136.248.139,100,43,True,2023-08-18 16:04:19,R_1l4TFjRX9HKQg3S,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,8,10,9,10
2023-08-18 16:05:18,2023-08-18 16:05:57,IP Address,181.136.248.139,100,39,True,2023-08-18 16:05:58,R_1oqfJ5L0tzXtQF7,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,9
2023-08-18 16:06:04,2023-08-18 16:06:16,IP Address,181.136.248.139,100,11,True,2023-08-18 16:06:16,R_1GEcSXUZYy5mwVK,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,8,9
2023-08-18 16:06:18,2023-08-18 16:06:33,IP Address,181.136.248.139,100,15,True,2023-08-18 16:06:34,R_pauRdgnbX2ymcZr,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,7,8,9,8,8,10,9
2023-08-18 16:06:36,2023-08-18 16:06:50,IP Address,181.136.248.139,100,14,True,2023-08-18 16:06:51,R_114r0BUMP26a1ju,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,10,10,8,9,7,10
2023-08-18 16:06:53,2023-08-18 16:07:07,IP Address,181.136.248.139,100,14,True,2023-08-18 16:07:08,R_3enqkdEdzN8DUmj,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,9,8,7,8,9
2023-08-18 16:07:10,2023-08-18 16:07:24,IP Address,181.136.248.139,100,13,True,2023-08-18 16:07:24,R_2PpPwJcogjPHguu,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,6,7,8,7,9
2023-08-18 16:07:26,2023-08-18 16:07:38,IP Address,181.136.248.139,100,11,True,2023-08-18 16:07:38,R_3oAxPZ51ICF6xmy,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,7,,9,7,9
2023-08-18 16:07:40,2023-08-18 16:08:00,IP Address,181.136.248.139,100,19,True,2023-08-18 16:08:01,R_3CPHjIRZbWlwosu,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,6,9,10,8,9,8
2023-08-18 16:08:02,2023-08-18 16:08:18,IP Address,181.136.248.139,100,16,True,2023-08-18 16:08:19,R_10uCDYGx2PPLCmV,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,8,10,9,8,9,10
2023-08-18 16:08:20,2023-08-18 16:08:33,IP Address,181.136.248.139,100,13,True,2023-08-18 16:08:34,R_2fCMrq0szHxMWjA,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,8,9,10,9,8
2023-08-18 16:08:35,2023-08-18 16:08:47,IP Address,181.136.248.139,100,11,True,2023-08-18 16:08:48,R_11WVO3GoUsy9NPg,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,8,9,10,9,8,9,10
2023-08-18 16:08:50,2023-08-18 16:09:02,IP Address,181.136.248.139,100,11,True,2023-08-18 16:09:02,R_1dmjtCwTmQdX8Yr,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,8,6,,9,5
2023-08-18 16:09:04,2023-08-18 16:09:16,IP Address,181.136.248.139,100,12,True,2023-08-18 16:09:17,R_31i6DhzNhkCJ11s,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,10,8,10,7,9,9
2023-08-18 16:09:19,2023-08-18 16:09:31,IP Address,181.136.248.139,100,11,True,2023-08-18 16:09:31,R_3Gs8NxNar0Jbg9q,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,7,9,6,9,6,10,8
2023-08-18 16:09:32,2023-08-18 16:09:55,IP Address,181.136.248.139,100,23,True,2023-08-18 16:09:56,R_2uvuQmeC1bPjXG6,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,10,8,10,9,9,10
2023-08-18 16:09:58,2023-08-18 16:10:11,IP Address,181.136.248.139,100,12,True,2023-08-18 16:10:11,R_1FPbBL17RGOM6sq,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,7,8,7,8,9,10
2023-08-18 16:10:13,2023-08-18 16:10:24,IP Address,181.136.248.139,100,11,True,2023-08-18 16:10:24,R_1FDHTUo0MUr8p4S,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,8,7,9,10,10,7,9
2023-08-18 16:10:26,2023-08-18 16:10:40,IP Address,181.136.248.139,100,13,True,2023-08-18 16:10:40,R_R2Ha2DyfpSdnlp7,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,7,8,9,10,10,9,8
2023-08-18 16:10:41,2023-08-18 16:10:53,IP Address,181.136.248.139,100,11,True,2023-08-18 16:10:53,R_2X5I1rHCO6Z9TZ7,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,9,8,9,8,10,10
2023-08-18 16:10:55,2023-08-18 16:11:06,IP Address,181.136.248.139,100,11,True,2023-08-18 16:11:07,R_2zew1oe5gOr7xTx,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,8,9,10,10,9,8
2023-08-18 16:11:08,2023-08-18 16:11:21,IP Address,181.136.248.139,100,13,True,2023-08-18 16:11:22,R_2z7oOjwxcnMOKJi,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,8,9,9,10,9,10
2023-08-18 16:11:24,2023-08-18 16:11:39,IP Address,181.136.248.139,100,15,True,2023-08-18 16:11:40,R_1mXJtsiYEu28sfG,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,8,10,,9,9,7,10
2023-08-18 16:11:42,2023-08-18 16:11:58,IP Address,181.136.248.139,100,15,True,2023-08-18 16:11:58,R_1lzP3LC23bQZBB2,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,8,10,10,9,8,10,9
2023-08-18 16:12:01,2023-08-18 16:12:25,IP Address,181.136.248.139,100,24,True,2023-08-18 16:12:25,R_XoiiXueiFO7R6DL,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,9,8,9,8,10
2023-08-18 16:12:27,2023-08-18 16:12:48,Spam,181.136.248.139,100,21,True,2023-08-18 16:12:49,R_30v1DBqmmbYO949,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,10,8,10,9,9,10
2023-08-18 16:12:57,2023-08-18 16:13:12,Spam,181.136.248.139,100,15,True,2023-08-18 16:13:13,R_1rcPhBvL1roP66d,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,8,9,10,9,8,9,10
2023-08-18 16:13:14,2023-08-18 16:16:16,IP Address,181.136.248.139,100,182,True,2023-08-18 16:16:17,R_248Dm9plKqGmyIp,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,8,10,9,10,9,10
2023-08-18 16:16:18,2023-08-18 16:16:35,IP Address,181.136.248.139,100,16,True,2023-08-18 16:16:35,R_2sbgRBAkjZFfdmg,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,10,8,10,9,7,10
2023-08-18 16:16:36,2023-08-18 16:16:51,IP Address,181.136.248.139,100,14,True,2023-08-18 16:16:51,R_1PZRxeHEtNMqHHE,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,10,8,7,10,9,8
2023-08-18 16:16:53,2023-08-18 16:17:10,IP Address,181.136.248.139,100,16,True,2023-08-18 16:17:11,R_29ogHp1ygmg8ajv,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,8,10,7,10,8,9,10
2023-08-18 16:17:12,2023-08-18 16:17:24,IP Address,181.136.248.139,100,11,True,2023-08-18 16:17:25,R_3oBkHBgMTjJduY0,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,4,9,10,10,10
2023-08-18 16:17:46,2023-08-18 16:18:03,IP Address,181.136.248.139,100,17,True,2023-08-18 16:18:04,R_25ENJ83RmxeOv6r,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,7,10,8,9,10
2023-08-18 16:18:05,2023-08-18 16:18:20,IP Address,181.136.248.139,100,15,True,2023-08-18 16:18:21,R_2QJTATZfLY4kMAp,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,8,6,8,6,9,9
2023-08-18 16:18:22,2023-08-18 16:18:36,IP Address,181.136.248.139,100,13,True,2023-08-18 16:18:36,R_Y4hSL6NDbOgMwz7,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,7,8,10,9,10
2023-08-18 16:18:37,2023-08-18 16:18:53,IP Address,181.136.248.139,100,15,True,2023-08-18 16:18:53,R_3OjiTYoByGoIHTI,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,7,9,8,10,7,8,10
2023-08-18 16:18:55,2023-08-18 16:19:08,IP Address,181.136.248.139,100,13,True,2023-08-18 16:19:09,R_2tgx5rHDbXgJUA2,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,9,7,9,9,9,10
2023-08-18 16:19:11,2023-08-18 16:19:24,IP Address,181.136.248.139,100,13,True,2023-08-18 16:19:24,R_3r3fHDMl5Eu7CKE,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,10,,7,10,10,8
2023-08-18 16:19:26,2023-08-18 16:19:36,IP Address,181.136.248.139,100,10,True,2023-08-18 16:19:37,R_2qwpIaKwfZ3xUoa,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,7,8,9,8,7,4,9
2023-08-18 16:19:38,2023-08-18 16:19:50,Spam,181.136.248.139,100,11,True,2023-08-18 16:19:50,R_1DDdWzxbuAyYYL0,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 16:19:52,2023-08-18 16:20:02,Spam,181.136.248.139,100,10,True,2023-08-18 16:20:02,R_2t2MLPYSbon5vux,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 16:20:03,2023-08-18 16:20:16,IP Address,181.136.248.139,100,12,True,2023-08-18 16:20:16,R_1DHDt4vjDZvPQgf,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,9,10,10
2023-08-18 16:20:17,2023-08-18 16:20:29,IP Address,181.136.248.139,100,11,True,2023-08-18 16:20:29,R_4Gf9wAcnpa8eqPL,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,8,10,,9,10,10
2023-08-18 16:20:30,2023-08-18 16:20:43,IP Address,181.136.248.139,100,12,True,2023-08-18 16:20:43,R_1Pd5kwq1bdXLehu,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,10,7,10,10,9,8
2023-08-18 16:20:45,2023-08-18 16:21:04,IP Address,181.136.248.139,100,18,True,2023-08-18 16:21:04,R_d7imdIoLD8Ssmid,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,7,9,10,10,9,8,9
2023-08-18 16:21:07,2023-08-18 16:21:19,IP Address,181.136.248.139,100,12,True,2023-08-18 16:21:20,R_2eXoaoBREAWSrFY,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,7,10,8,10,9,10
2023-08-18 16:21:21,2023-08-18 16:21:38,IP Address,181.136.248.139,100,16,True,2023-08-18 16:21:38,R_1LMcEtapkRHMxZY,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,10,9,10,8,10
2023-08-18 16:21:39,2023-08-18 16:21:55,IP Address,181.136.248.139,100,16,True,2023-08-18 16:21:56,R_AuMzcjVBGu3SGgV,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,10,9,9,8,7,9
2023-08-18 16:21:57,2023-08-18 16:22:09,IP Address,181.136.248.139,100,11,True,2023-08-18 16:22:09,R_3sp4I5JfZwvCMVt,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,10,7,9,7,8,9
2023-08-18 16:22:11,2023-08-18 16:22:24,Spam,181.136.248.139,100,13,True,2023-08-18 16:22:25,R_1Ivl92YXHOZrrIn,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 16:22:26,2023-08-18 16:22:38,IP Address,181.136.248.139,100,12,True,2023-08-18 16:22:39,R_tYiy89r6JZsS62Z,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,9,10,8,9,10
2023-08-18 16:22:40,2023-08-18 16:22:55,IP Address,181.136.248.139,100,14,True,2023-08-18 16:22:55,R_STz0sBhwJOYtKF3,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,10,10,9,10,9
2023-08-18 16:22:57,2023-08-18 16:23:18,IP Address,181.136.248.139,100,21,True,2023-08-18 16:23:19,R_2zvzlfd3LXiFLT2,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,9,9,8,9,10
2023-08-18 16:23:20,2023-08-18 16:23:31,IP Address,181.136.248.139,100,11,True,2023-08-18 16:23:32,R_1hZ0rqyG7BiS2uS,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,8,9,9,10,8,9,10
2023-08-18 16:23:34,2023-08-18 16:23:45,IP Address,181.136.248.139,100,10,True,2023-08-18 16:23:45,R_11YGrrIZ3fYO17v,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,10,9,10,10,10
2023-08-18 16:23:47,2023-08-18 16:24:00,IP Address,181.136.248.139,100,13,True,2023-08-18 16:24:00,R_1IiWG7pfZtS7ygE,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,9,8,9,7,10
2023-08-18 16:24:02,2023-08-18 16:24:17,IP Address,181.136.248.139,100,15,True,2023-08-18 16:24:18,R_2SJ2FVDXPh2Dblz,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,9,8,5,9,6
2023-08-18 16:24:20,2023-08-18 16:24:34,IP Address,181.136.248.139,100,14,True,2023-08-18 16:24:34,R_2SAoo0R9S60YyTa,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,9,7,6,7,8
2023-08-18 16:24:36,2023-08-18 16:24:47,Spam,181.136.248.139,100,11,True,2023-08-18 16:24:48,R_1OxadcraWIxznGL,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 16:24:50,2023-08-18 16:25:07,Spam,181.136.248.139,100,17,True,2023-08-18 16:25:08,R_0pnSJWm6BaGppdv,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 16:25:09,2023-08-18 16:25:22,Spam,181.136.248.139,100,12,True,2023-08-18 16:25:22,R_1qfEoTJ1SBLLDTH,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 16:25:23,2023-08-18 16:25:41,IP Address,181.136.248.139,100,17,True,2023-08-18 16:25:41,R_3frfPbeZXzmJvDi,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,8,9,10,9,10
2023-08-18 16:25:42,2023-08-18 16:25:56,IP Address,181.136.248.139,100,14,True,2023-08-18 16:25:57,R_115wmfQo7tcjSv5,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,8,9,8,9,10
2023-08-18 16:25:59,2023-08-18 16:26:13,IP Address,181.136.248.139,100,13,True,2023-08-18 16:26:13,R_2eb99dCceymmrkE,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,10,10,9,9,8,10
2023-08-18 16:26:15,2023-08-18 16:26:29,Spam,181.136.248.139,100,14,True,2023-08-18 16:26:30,R_25ZOXGo3cOxVlzD,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
