StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q7,Q2_1,Q1_1,Q3_1,Q4_1,Q5_1,Q5_2,Q6_1
2023-08-18 16:26:32,2023-08-18 16:26:48,Spam,181.136.248.139,100,16,True,2023-08-18 16:26:48,R_3J2Xq3722ZYJ0si,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 16:26:50,2023-08-18 16:27:13,IP Address,181.136.248.139,100,22,True,2023-08-18 16:27:13,R_Yb3YrcfEVX7xQ5P,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,10,8,9,9,10
2023-08-18 16:27:15,2023-08-18 16:27:27,Spam,181.136.248.139,100,12,True,2023-08-18 16:27:28,R_1i9k8Tn70QfuL4k,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,8,9,10,9,8,9,10
2023-08-18 16:27:29,2023-08-18 16:27:39,Spam,181.136.248.139,100,9,True,2023-08-18 16:27:39,R_2rj9CvVVCfmcl5u,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,9,10,10
2023-08-18 16:27:41,2023-08-18 16:27:52,Spam,181.136.248.139,100,10,True,2023-08-18 16:27:52,R_12DNVRWmA6EMhJA,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,10,9,10,10,10
2023-08-18 16:27:54,2023-08-18 16:28:11,IP Address,181.136.248.139,100,17,True,2023-08-18 16:28:11,R_23abGx5w4ELZ7mu,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,7,8,9,10,10,10,10
2023-08-18 16:28:13,2023-08-18 16:28:26,IP Address,181.136.248.139,100,12,True,2023-08-18 16:28:26,R_2WShr4V9zApYAaX,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,10,10,9,10,9,8
2023-08-18 16:28:27,2023-08-18 16:28:42,Spam,181.136.248.139,100,14,True,2023-08-18 16:28:43,R_2PuQrxcqQ6FQFNC,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,9,9,8,9,10
2023-08-18 16:28:44,2023-08-18 16:28:54,IP Address,181.136.248.139,100,9,True,2023-08-18 16:28:54,R_2TuXRypEbU7zCue,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,8,9,8,10,10,10,10
2023-08-18 16:28:57,2023-08-18 16:29:09,Spam,181.136.248.139,100,12,True,2023-08-18 16:29:09,R_3qwA0jKMDW6C3LK,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 16:29:12,2023-08-18 16:29:26,Spam,181.136.248.139,100,14,True,2023-08-18 16:29:27,R_u9tloITQGjLX6lr,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,9
2023-08-18 16:29:28,2023-08-18 16:29:42,IP Address,181.136.248.139,100,13,True,2023-08-18 16:29:42,R_1g7s9JQPbF4nzwT,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,9,10,8,9,8
2023-08-18 16:29:43,2023-08-18 16:29:53,IP Address,181.136.248.139,100,10,True,2023-08-18 16:29:54,R_1ginnZfESMpjpP5,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,10,10,10,10,10
2023-08-18 16:29:55,2023-08-18 16:30:05,Spam,181.136.248.139,100,9,True,2023-08-18 16:30:06,R_bQsAK6rpQqBY2fD,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 16:30:07,2023-08-18 16:30:18,Spam,181.136.248.139,100,10,True,2023-08-18 16:30:18,R_3JegDCJQYLwlLOc,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 16:30:19,2023-08-18 16:30:30,Spam,181.136.248.139,100,10,True,2023-08-18 16:30:30,R_1JIvw6T7WO5fQgc,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 16:30:31,2023-08-18 16:30:41,Spam,181.136.248.139,100,9,True,2023-08-18 16:30:42,R_31uUj7tucijGoYL,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 16:30:43,2023-08-18 16:30:56,IP Address,181.136.248.139,100,13,True,2023-08-18 16:30:57,R_1mPjfTne7Q7qp3B,,,,,7.1224,-73.1222,anonymous,ES,,10,10,10,10,10,10,10
2023-08-18 16:30:58,2023-08-18 16:31:13,Spam,181.136.248.139,100,14,True,2023-08-18 16:31:14,R_11c0Wj6Jv9PY121,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 16:31:15,2023-08-18 16:31:27,IP Address,181.136.248.139,100,11,True,2023-08-18 16:31:27,R_1KcDf4pXc2Jc2xH,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,9,9,9,9
2023-08-18 16:31:29,2023-08-18 16:31:42,IP Address,181.136.248.139,100,12,True,2023-08-18 16:31:42,R_2dT4zMVmX5UhpvR,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,10,9,10,9,10
2023-08-18 16:31:44,2023-08-18 16:31:58,IP Address,181.136.248.139,100,14,True,2023-08-18 16:31:58,R_yOpTSgqgjjal2Sd,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,9,10,8,10,9,9
2023-08-18 16:32:00,2023-08-18 16:32:10,IP Address,181.136.248.139,100,9,True,2023-08-18 16:32:11,R_TpyYS8mQeKP0ucN,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,8,10,10,10,10,10
2023-08-18 16:32:11,2023-08-18 16:32:22,IP Address,181.136.248.139,100,10,True,2023-08-18 16:32:22,R_3lERBkzBZjYD8Rr,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,9,10,9,9,10
2023-08-18 16:32:23,2023-08-18 16:32:34,IP Address,181.136.248.139,100,11,True,2023-08-18 16:32:35,R_33CmLxCTzV0S3ey,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,8,9,8,10,9,10
2023-08-18 16:32:36,2023-08-18 16:32:48,Spam,181.136.248.139,100,12,True,2023-08-18 16:32:49,R_31N5jtwErkp8hdw,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,9,10,9,10,9,10
2023-08-18 16:32:50,2023-08-18 16:33:03,IP Address,181.136.248.139,100,12,True,2023-08-18 16:33:03,R_22Qh3a2SlMXVxK8,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,10,9,9,10,10,10
2023-08-18 16:33:04,2023-08-18 16:33:14,IP Address,181.136.248.139,100,9,True,2023-08-18 16:33:14,R_3qQzMHLwI0SABN5,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,9,10,9,10,8,10,
2023-08-18 16:33:16,2023-08-18 16:33:27,Spam,181.136.248.139,100,10,True,2023-08-18 16:33:28,R_vAeow8FPIrUNpJv,,,,,7.1224,-73.1222,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 18:03:56,2023-08-18 18:04:56,IP Address,201.172.175.24,100,60,True,2023-08-18 18:04:57,R_2dMk8n74yE4zVnd,,,,,25.6546,-100.2967,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 18:05:16,2023-08-18 18:05:43,Spam,201.172.175.24,100,27,True,2023-08-18 18:05:44,R_26mZYLimirhaZq3,,,,,25.6546,-100.2967,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 18:27:24,2023-08-18 18:28:44,IP Address,187.161.134.73,100,79,True,2023-08-18 18:28:44,R_3m2mUW9ZXD7rczl,,,,,25.6554,-100.3258,anonymous,ES,¡De acuerdo!,8,10,8,7,10,10,7
2023-08-18 18:34:44,2023-08-18 18:35:01,IP Address,200.68.139.4,100,17,True,2023-08-18 18:35:02,R_3KDtCZolqHnIGxM,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,9,9,9,9,9
2023-08-18 18:35:08,2023-08-18 18:35:22,IP Address,200.68.139.4,100,14,True,2023-08-18 18:35:23,R_20ViBo7YahO3DZe,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,9,9,8,8,9
2023-08-18 18:36:33,2023-08-18 18:36:48,IP Address,200.68.139.4,100,14,True,2023-08-18 18:36:49,R_1eFaQZmxVHeRots,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,6,6,7,8,8,8,8
2023-08-18 18:36:53,2023-08-18 18:37:06,IP Address,200.68.139.4,100,12,True,2023-08-18 18:37:06,R_2vdbRkEuwAX6EbH,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,7,7,8,9,7,8,8
2023-08-18 18:37:10,2023-08-18 18:37:22,IP Address,200.68.139.4,100,12,True,2023-08-18 18:37:22,R_3JrbqU6oaGNm6fr,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,8,9,9,10,9,9,9
2023-08-18 18:37:25,2023-08-18 18:37:37,IP Address,200.68.139.4,100,12,True,2023-08-18 18:37:37,R_2TT48KLk07OdPMx,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,9,8,8,8,8
2023-08-18 18:37:41,2023-08-18 18:37:54,IP Address,200.68.139.4,100,12,True,2023-08-18 18:37:54,R_3dFH2x6rpMRcwJt,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,8,8,8,8,9,8,8
2023-08-18 18:37:58,2023-08-18 18:38:12,IP Address,200.68.139.4,100,14,True,2023-08-18 18:38:13,R_XIc3b2G5sbwrDnb,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,8,10,10,10,9,9,10
2023-08-18 18:38:18,2023-08-18 18:38:32,IP Address,200.68.139.4,100,13,True,2023-08-18 18:38:33,R_2SICwpXQxrcZ3gZ,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,10,9,9,9,10,10
2023-08-18 18:38:39,2023-08-18 18:38:54,IP Address,200.68.139.4,100,15,True,2023-08-18 18:38:54,R_2aKWUxpgVvy6pVs,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,9,10,10,9,10
2023-08-18 18:39:00,2023-08-18 18:39:14,IP Address,200.68.139.4,100,14,True,2023-08-18 18:39:14,R_1DFNAuJxVbHE5Wq,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,8,9,8,9,9,9
2023-08-18 18:39:18,2023-08-18 18:39:32,Spam,200.68.139.4,100,14,True,2023-08-18 18:39:33,R_BDHdqpb3LAqwgIV,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,10,9,9,9,10,10
2023-08-18 18:39:36,2023-08-18 18:39:53,IP Address,200.68.139.4,100,16,True,2023-08-18 18:39:53,R_3ElMr8sd9rKT12P,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,8,7,9,8,9,9,9
2023-08-18 18:39:58,2023-08-18 18:40:11,IP Address,200.68.139.4,100,12,True,2023-08-18 18:40:12,R_9nLkRo9I8C65Q9b,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,10,10,9,9,9,9,9
2023-08-18 18:40:16,2023-08-18 18:40:30,IP Address,200.68.139.4,100,14,True,2023-08-18 18:40:30,R_SVPqOsxgCTFgyGt,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,9,8,9,9,9
2023-08-18 18:40:40,2023-08-18 18:40:53,IP Address,200.68.139.4,100,13,True,2023-08-18 18:40:54,R_3FXSowtbr6GLqgG,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,8,8,9,9,9,9,9
2023-08-18 18:40:57,2023-08-18 18:41:11,IP Address,200.68.139.4,100,14,True,2023-08-18 18:41:12,R_11005JReus4QIUh,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,8,9,9,9,9,9,9
2023-08-18 18:41:16,2023-08-18 18:41:28,IP Address,200.68.139.4,100,12,True,2023-08-18 18:41:29,R_12z16b0eQAODsnA,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,8,9,9,9,9
2023-08-18 18:41:33,2023-08-18 18:41:50,IP Address,200.68.139.4,100,17,True,2023-08-18 18:41:51,R_2DLIGjyLdUjeAMo,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,10,9,9,9,8,8,8
2023-08-18 18:41:56,2023-08-18 18:42:12,IP Address,200.68.139.4,100,16,True,2023-08-18 18:42:13,R_2y1R2x9p9fE6TYQ,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,6,10,10,10,10,10,10
2023-08-18 18:42:21,2023-08-18 18:42:36,IP Address,200.68.139.4,100,15,True,2023-08-18 18:42:37,R_3qPRc06tIio9vU2,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,10,9,9,9,9,9
2023-08-18 18:45:41,2023-08-18 18:45:54,IP Address,200.68.139.4,100,12,True,2023-08-18 18:45:54,R_3RfkjOSFsubNXXC,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,8,8,8,9,9,8
2023-08-18 18:46:32,2023-08-18 18:46:45,IP Address,200.68.139.4,100,12,True,2023-08-18 18:46:46,R_2TKTFPhE4H46RBZ,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,8,9,9,8,9,9,9
2023-08-18 18:46:49,2023-08-18 18:47:03,IP Address,200.68.139.4,100,13,True,2023-08-18 18:47:03,R_2zdRDI93obRYriK,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,9,9,9,10,10
2023-08-18 18:47:06,2023-08-18 18:49:50,IP Address,200.68.139.4,100,164,True,2023-08-18 18:49:51,R_10PDwTrtWBxNI0U,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,6,6,8,8,7,8,9
2023-08-18 18:52:50,2023-08-18 18:53:05,IP Address,200.68.139.4,100,15,True,2023-08-18 18:53:06,R_ptO7yI3yU5o7vup,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,10,10,9,9,9,10,9
2023-08-18 18:53:14,2023-08-18 18:57:23,IP Address,200.68.139.4,100,248,True,2023-08-18 18:57:23,R_1QniBIvQxa65WLR,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,10,10,10,10,10
2023-08-18 18:57:27,2023-08-18 18:57:39,Spam,200.68.139.4,100,12,True,2023-08-18 18:57:40,R_1GuWAHqBGJ3lFiG,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,9,9,9,9,9
2023-08-18 18:59:48,2023-08-18 19:00:03,IP Address,200.68.139.4,100,14,True,2023-08-18 19:00:04,R_3RmBXnhFx2u4Tth,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,10,10,10,9,9,9,9
2023-08-18 19:00:07,2023-08-18 19:00:23,IP Address,200.68.139.4,100,15,True,2023-08-18 19:00:23,R_27UQrNTiCHSoWMc,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,6,8,8,9,9,9,9
2023-08-18 19:00:27,2023-08-18 19:00:41,IP Address,200.68.139.4,100,14,True,2023-08-18 19:00:42,R_3P7bQHBdFnSseR7,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,7,9,9,,9,9,9
2023-08-18 19:00:45,2023-08-18 19:00:58,Spam,200.68.139.4,100,12,True,2023-08-18 19:00:58,R_3QE6QVPStTf3F50,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,9,9,9,9,9
2023-08-18 19:01:03,2023-08-18 19:01:23,Spam,200.68.139.4,100,19,True,2023-08-18 19:01:23,R_3oLMpHcIWCmXday,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,9,9,9,10,10
2023-08-18 19:01:32,2023-08-18 19:01:45,IP Address,200.68.139.4,100,13,True,2023-08-18 19:01:45,R_21uGTJmiH2PO2Gx,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,10,9,9,9,9
2023-08-18 19:01:52,2023-08-18 19:02:05,IP Address,200.68.139.4,100,13,True,2023-08-18 19:02:06,R_1Lzo2p9SwRxP22p,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,6,6,6,7,6,6,8
2023-08-18 19:02:09,2023-08-18 19:02:27,IP Address,200.68.139.4,100,18,True,2023-08-18 19:02:28,R_1eKpydYfK1MS1Ot,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,5,5,6,6,7,8,8
2023-08-18 19:02:32,2023-08-18 19:02:52,IP Address,200.68.139.4,100,19,True,2023-08-18 19:02:52,R_1JVNSGbty0POS0e,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,10,9,9,10,10,10
2023-08-18 19:02:59,2023-08-18 19:03:12,IP Address,200.68.139.4,100,13,True,2023-08-18 19:03:12,R_30cm9Ahe5GoKoAI,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 19:03:16,2023-08-18 19:05:03,IP Address,200.68.139.4,100,107,True,2023-08-18 19:05:04,R_1kXgMpfaeL4aklZ,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,10,9,9,9,10,9,9
2023-08-18 19:05:08,2023-08-18 19:05:20,IP Address,200.68.139.4,100,12,True,2023-08-18 19:05:20,R_1gTQPZj3xNo0EIS,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,10,10,10,9,10,10,10
2023-08-18 19:05:29,2023-08-18 19:05:51,IP Address,200.68.139.4,100,21,True,2023-08-18 19:05:51,R_xrT7HiPciSgypH3,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,8,10,,9,9,9,9
2023-08-18 19:05:59,2023-08-18 19:06:18,IP Address,200.68.139.4,100,19,True,2023-08-18 19:06:18,R_DSnQBQPolc46bPH,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,7,6,6,6,7,7,7
2023-08-18 19:06:23,2023-08-18 19:06:37,IP Address,200.68.139.4,100,14,True,2023-08-18 19:06:38,R_1FXszVcyN179g89,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,7,7,8,9,8,8,8
2023-08-18 19:06:41,2023-08-18 19:06:56,IP Address,200.68.139.4,100,14,True,2023-08-18 19:06:57,R_3gM0gCaoDdPYF2U,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,9
2023-08-18 19:07:00,2023-08-18 19:07:12,Spam,200.68.139.4,100,11,True,2023-08-18 19:07:13,R_3iUYGVPD3Rq6VJv,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,9,9,9,9,9
2023-08-18 19:07:16,2023-08-18 19:07:32,Spam,200.68.139.4,100,15,True,2023-08-18 19:07:33,R_6QotUtB1t8bcOrv,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,9,9,9,9,9
2023-08-18 19:07:37,2023-08-18 19:07:55,IP Address,200.68.139.4,100,17,True,2023-08-18 19:07:55,R_1cTBHhOZV4pZkp6,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,10,10,9,10,9,10,10
2023-08-18 19:07:59,2023-08-18 19:08:11,Spam,200.68.139.4,100,12,True,2023-08-18 19:08:12,R_pg79Wr9ifQiptip,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,9
2023-08-18 19:08:17,2023-08-18 19:08:31,Spam,200.68.139.4,100,13,True,2023-08-18 19:08:32,R_122LD2X9xW0yKFt,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,9,9,9,9,9
2023-08-18 19:08:35,2023-08-18 19:08:49,IP Address,200.68.139.4,100,13,True,2023-08-18 19:08:50,R_1DYc65GDzFc9AJl,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,10,10,9,10,10,9,10
2023-08-18 19:08:57,2023-08-18 19:09:13,IP Address,200.68.139.4,100,16,True,2023-08-18 19:09:14,R_3ozKzmM9qILKBl5,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,10,9,9,10,10,10,10
2023-08-18 19:09:17,2023-08-18 19:09:30,IP Address,200.68.139.4,100,13,True,2023-08-18 19:09:31,R_ZJH4TQPdObZYkzD,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,9,10,9,10,9
2023-08-18 19:10:13,2023-08-18 19:10:27,IP Address,200.68.139.4,100,14,True,2023-08-18 19:10:27,R_331himYoiKJZuxS,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,8,9,8,9,9
2023-08-18 19:10:31,2023-08-18 19:10:46,IP Address,200.68.139.4,100,14,True,2023-08-18 19:10:46,R_2OIKEXpbLQrSG7W,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,6,8,9,8,8,8,9
2023-08-18 19:10:50,2023-08-18 19:11:08,IP Address,200.68.139.4,100,18,True,2023-08-18 19:11:09,R_Xvli32X0oqbB6O5,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,9,9,9,9,10
2023-08-18 19:11:12,2023-08-18 19:12:23,Spam,200.68.139.4,100,70,True,2023-08-18 19:12:23,R_3pceeUKd9IGZ74e,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 19:12:30,2023-08-18 19:12:48,Spam,200.68.139.4,100,17,True,2023-08-18 19:12:48,R_2bVIaOkYp9TyKW8,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,9
2023-08-18 19:12:54,2023-08-18 19:13:08,Spam,200.68.139.4,100,14,True,2023-08-18 19:13:09,R_2Yh0RzgsOsSv6Bg,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,10,10,10,9,9,9,9
2023-08-18 19:13:13,2023-08-18 19:13:39,IP Address,200.68.139.4,100,26,True,2023-08-18 19:13:39,R_234E3R4a2b1dRLZ,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,5,9,9,8,9,9,9
2023-08-18 19:13:43,2023-08-18 19:13:57,IP Address,200.68.139.4,100,14,True,2023-08-18 19:13:58,R_2RQxbuXw8UtkNv7,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,8,9,9,9,10,10,10
2023-08-18 19:14:03,2023-08-18 19:14:18,IP Address,200.68.139.4,100,15,True,2023-08-18 19:14:18,R_1Ny3vGSqLXJSJYB,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,9,10,10,10,9
2023-08-18 19:14:28,2023-08-18 19:14:41,Spam,200.68.139.4,100,13,True,2023-08-18 19:14:42,R_1QJXPbBodIN7sGg,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
2023-08-18 19:14:48,2023-08-18 19:15:05,IP Address,200.68.139.4,100,17,True,2023-08-18 19:15:06,R_3Rr3hlDZvt9C4Mo,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,6,9,10,9,9,9,9
2023-08-18 19:15:10,2023-08-18 19:15:28,IP Address,200.68.139.4,100,17,True,2023-08-18 19:15:28,R_XM5L4ozn1eAw4tH,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,7,9,9,9,9,9,9
2023-08-18 19:15:32,2023-08-18 19:15:48,IP Address,200.68.139.4,100,15,True,2023-08-18 19:15:48,R_248XSOnJWiQsGbZ,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,6,10,9,9,9,10,9
2023-08-18 19:15:53,2023-08-18 19:16:08,Spam,200.68.139.4,100,14,True,2023-08-18 19:16:09,R_25L3w6DJcPwTl6R,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,10,9,9,9,9,9
2023-08-18 19:16:12,2023-08-18 19:16:32,IP Address,200.68.139.4,100,19,True,2023-08-18 19:16:32,R_21EwnvuX7zXpM2v,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,9,9,9,9,
2023-08-18 19:16:41,2023-08-18 19:16:55,IP Address,200.68.139.4,100,14,True,2023-08-18 19:16:56,R_5bvt7shfXlMihSp,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,10,9,9,9,9,9,9
2023-08-18 19:17:01,2023-08-18 19:17:25,IP Address,200.68.139.4,100,23,True,2023-08-18 19:17:26,R_vGK8P551MrAMvSh,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,10,10,10,10,9,9,9
2023-08-18 19:17:35,2023-08-18 19:17:46,IP Address,200.68.139.4,100,11,True,2023-08-18 19:17:47,R_yOUsVlcFQsKZnWx,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,9,9,9,9,10,10,9
2023-08-18 19:17:57,2023-08-18 19:18:12,IP Address,200.68.139.4,100,15,True,2023-08-18 19:18:13,R_9nMBLTo9GHugP2V,,,,,20.671,-103.3299,anonymous,ES,¡De acuerdo!,7,8,8,9,9,9,10
2023-08-18 19:51:05,2023-08-18 19:51:37,IP Address,189.175.111.178,100,32,True,2023-08-18 19:51:38,R_3hgUKI4jcuAi4zw,,,,,25.6546,-100.2967,anonymous,ES,¡De acuerdo!,10,10,10,10,10,10,10
